75720,3092
75750,3130
75780,3142
75810,3239
75840,3283
75870,3290
75900,3404
75930,3377
75960,3459
75990,3527
76020,3641
76050,3678
76080,3682
76110,3689
76140,3724
76170,3638
76200,3547
76230,3374
76260,3261
76290,3147
76320,3132
76350,3091
76380,3043
76410,3038
76440,3039
76470,3071
76500,3168
76530,3129
76560,3098
76590,3045
76620,3030
76650,3001
76680,2958
76710,2996
76740,2915
76770,2846
76800,2856
76830,2850
76860,2871
76890,2857
76920,2907
76950,2866
76980,2804
77010,2760
77040,2724
77070,2707
77100,2707
77130,2703
77160,2782
77190,2783
77220,2850
77250,2895
77280,2852
77310,2917
77340,2969
77370,3025
77400,2984
77430,2992
77460,2971
77490,2983
77520,2997
77550,2993
77580,3000
77610,2985
77640,2903
77670,2893
77700,2919
77730,2905
77760,3129
77790,3271
77820,3398
77850,3463
77880,3560
77910,3572
77940,3644
77970,3748
78000,3883
78030,3902
78060,3785
78090,3758
78120,3696
78150,3616
78180,3553
78210,3464
78240,3272
78270,3055
78300,2979
78330,2949
78360,2889
78390,2738
78420,2725
78450,2708
78480,2711
78510,2744
78540,2755
78570,2763
78600,2823
78630,2923
78660,3007
78690,3090
78720,3198
78750,3152
78780,3156
78810,3155
78840,3163
78870,3228
78900,3167
78930,3149
78960,3138
78990,3064
79020,3022
79050,2933
79080,2886
79110,2784
79140,2704
79170,2622
79200,2566
79230,2506
79260,2550
79290,2572
79320,2728
79350,2802
79380,2762
79410,2877
79440,3042
79470,3143
79500,3145
79530,3135
79560,3185
79590,3204
79620,3229
79650,3260
79680,3224
79710,3173
79740,3105
79770,3064
79800,3088
79830,3048
79860,2837
79890,2680
79920,2585
79950,2503
79980,2514
80010,2545
80040,2552
80070,2593
80100,2552
80130,2491
80160,2494
80190,2468
80220,2423
80250,2390
80280,2373
80310,2425
80340,2350
80370,2328
80400,2290
80430,2111
80460,2070
80490,1976
80520,1957
80550,1980
80580,1924
80610,1855
80640,1862
80670,1869
80700,1842
80730,1856
80760,1830
80790,1823
80820,1920
80850,1951
80880,1937
80910,1953
80940,1938
80970,1966
81000,1922
81030,1890
81060,1860
81090,1846
81120,1902
81150,1944
81180,1955
81210,1979
81240,2031
81270,2036
81300,1994
81330,1914
81360,1876
81390,1901
81420,1948
81450,1988
81480,2015
81510,2047
81540,2082
81570,2060
81600,2114
81630,2119
81660,2114
81690,2099
81720,2186
81750,2183
81780,2297
81810,2351
81840,2273
81870,2239
81900,2195
81930,2142
81960,2181
81990,2245
82020,2239
82050,2246
82080,2236
82110,2152
82140,2111
82170,2072
82200,2011
82230,1951
82260,1977
82290,1963
82320,1902
82350,1952
82380,1992
82410,1937
82440,1800
82470,1757
82500,1717
82530,1713
82560,1627
82590,1612
82620,1675
82650,1708
82680,1798
82710,1800
82740,1743
82770,1745
82800,1719
82830,1732
82860,1713
82890,1653
82920,1687
82950,1760
82980,1821
83010,1823
83040,1900
83070,1995
83100,2011
83130,1997
83160,2074
83190,2059
83220,2090
83250,2170
83280,2195
83310,2101
83340,1981
83370,1949
83400,1800
83430,1834
83460,1857
83490,1830
83520,1740
83550,1609
83580,1542
83610,1476
83640,1440
83670,1437
83700,1440
83730,1453
83760,1442
83790,1410
83820,1440
83850,1363
83880,1251
83910,1254
83940,1314
83970,1291
84000,1275
84030,1281
84060,1291
84090,1244
84120,1203
84150,1158
84180,1185
84210,1151
84240,1117
84270,1088
84300,1069
84330,1029
84360,1020
84390,1004
84420,990
84450,970
84480,946
84510,930
84540,930
84570,930
84600,924
84630,908
84660,873
84690,937
84720,930
84750,925
84780,870
84810,841
84840,840
84870,869
84900,856
84930,810
84960,826
84990,810
85020,810
85050,810
85080,855
85110,864
85140,843
85170,850
85200,870
85230,851
85260,839
85290,854
85320,810
85350,778
85380,720
85410,712
85440,751
85470,691
85500,663
85530,682
85560,716
85590,824
85620,818
85650,738
85680,719
85710,740
85740,848
85770,857
85800,867
85830,866
85860,863
85890,833
85920,795
85950,768
85980,651
86010,557
86040,510
86070,496
86100,510
86130,497
86160,421
86190,420
86220,405
86250,439
86280,475
86310,511
86340,545
86370,555
